12 aprile 2018,40,"Locale accogliente,affollato,personale gentile. Prezzi altini.","Andati in questo locale per bere qualcosa e per due chiacchiere tra amici: locale accogliente, non facile trovare posto a sedere. Prima al bancone, poi fuori ma non era il massimo star fuori vista la pioggia abbondante e l’umidità e infine all’interno. Bicchiere di vino Montefalco: vino corposo, ”caldo”, che ho apprezzato molto. Lo abbiamo accompagnato con qualche stuzzichino : pezzettini di pizza, mortadella, polpettine,carote. Locale dove tornare ma prezzi abbastanza altini: il calice di vino che ho preso 9 €…Personale molto gentile e disponibile."
18 marzo 2018,40,Da rivalutare,Da rivalutare nel servizio e nella qualità dell’offerta sia al banco che al tavolo Dalla colazione al brunch per arrivare alla sera Rimane uno dei punti di riferimento nel panorama milanese per incontri e aperitivi Attenta e efficace la supervisione dei responsabili e di Simona Un po’ rumoroso la sera
28 febbraio 2018,20,Accoglienza da rivedere!!!,"Sono stata in questo locale per una cena tra amiche lo scorso venerdì. Il cibo è nella media, nulla di particolarmente eccellente, i prodotti sono di qualità ma le porzioni non sono abbondanti rispetto al prezzo richiesto. La vera nota negativa è il personale. Ad eccezione del cameriere Ivan, che è stato molto disponibile, il resto del personale è apparso poco cordiale, impaziente e piuttosto sbrigativo nel servizio!!!!"
11 febbraio 2018,20,Non mi è piaciuto,"Non mi è piaciuto: locale scuro, cocktail ridotti e personale spocchioso. Ore 21 (non proprio presto) arriviamo e aspettiamo sulla porta. 5 minuti per cercare di attirare l’attenzione di qualcuno. Finalmente ci degnano di attenzione e con fare scortese ci portano al tavolino. Cocktail da € 12 con possibilità di buffet libero ma non con grande scelta. Prezzo un po’ alto (vero siamo a Milano ma non in pizza Duomo...): una bottiglietta da 0,5 di acqua € 3. Concludo dicendo che con il prezzo non proprio abbordabili a cui sommare l’accoglienza triste e a tratti spocchiosetta danno un risultato preciso: scarso."
4 febbraio 2018,20,"Buon cibo, ma personale scortese","Il cibo in questo posto è molto buono, ma con poca varietà e i prezzi sono decisamente troppo alti. Peccato che il servizio si dei peggiori mai visti a Milano: il personale è scortese e sbrigativo, quando arrivi sembra che ti facciano un piacere a rivolgerti la parola. Un vero peccato perché altrimenti il locale avrebbe ottime potenzialità. Non lo consigliamo perché ti fa passare la voglia di esserci passato."
3 febbraio 2018,10,Arroganza e Pretese,Locale da colazione e aperitivo che da qualche mese ha pretese da ristorante. Alle 21.30 con locale vuoto fanno sedere solo se ceni e ti mandano via in maniera sgarbata
14 gennaio 2018,10,Servizio inqualificabile,"Non discuto la qualità del prodotto, sempre ottima. Inqualificabile il servizio a tutti i livelli: antipatia, arroganza, incompetenza. Riescono a mettere di mal umore qualunque cristiano. Oggi ultimo esempio: chiamo per chiedere di mettere da parte 30 croissant per la mattina dopo. Ho chiamato 3 volte in tre diversi momenti della giornata, la risposta è sempre stata la stessa"" signora può chiamare in un altro momento? Siamo incasinati!"" No,voi non siete incasinati, siete totalmente negati e disorganizzati. Questa è la verità. Inutile dire che mi sono rivolta altrove. Tornerò per cause di forza maggiore, impegnandomi a trattare tutti peggio di quanto facciano con me. Che amarezza."
13 gennaio 2018,30,colazione domenicale,"Un imprescindibile tappa per la colazione durante i nostro giri a piedi della domenica mattina. Non sarebbe domenica senza la colazione da loro, buona, paste fresche, posti a disposizione anche per gli animali (sarebbe auspicabile nel dehors, comunque), affollato quel tanto che basta (c'è ben più spazio che non dalla vicina e più angusta SISSI). e soprattutto prezzi ottimi. Continueremo a frequentarlo."
10 gennaio 2018,20,La simpatia non è il loro forte,"Sono stata qui sia per colazione che a pranzo ed ogni volta mi stupisco dell’antipatia del personale. Il locale è ben fatto, la posizione è ottima e si mangia discretamente, ma il servizio non è davvero dei migliori. Quando sono stata a colazione c’era una confusione tremenda e ci abbiamo messo un sacco di tempo per pagare, perché non c’è organizzazione; invece a pranzo, nonostante fosse molto presto e il locale semi vuoto, sembravano scocciati a darci un tavolo. Non capisco perché si comportino così."
9 gennaio 2018,10,Sgradevole,"Mi siedo al tavolo (ore 18:00) e dopo 5 minuti di attesa, chiamo il cameriere che nemmeno mi aveva vista, e chiedo una cioccolata calda. Il cameriere risponde che essendo ora di aperitivo mi conviene richiederla al banco per evitare di pagare 9 euro. Mi sposto al bancone e un altro cameriere impettito mi dice che è spiacente ma che da circa 10 anni non servono caffetteria dalle 18:00 in poi. Cosa non vera perché è stata la mia meta negli ultimi 4 anni dopo la palestra per una “merenda” che non prevede l’aperitivo. Veramente sgradevole."
6 gennaio 2018,10,Arroganti senza servizio,"Ci siamo recati per aperitivo in 4 amici . Tutti eravamo qua per la seconda volta , è comodo grazie al parcheggio sotto. Ci siamo seduti stipati in un angoletto , seduti sugli stessi nostri cappotti....sai com'è in inverno la gente arriva con sciarpa cappello cappotto guanti e borsa. La musica era altissima, Abbiamo ordinato al gestore al quale abbiamo chiesto se fosse stato possibile abbassare di un pelo la musica visto che uno di noi era sordo da un orecchio e tra di noi non ci sentivamo. Ha risposto di no, che il volume era allo standard loro e che i loro clienti vanno li per la musica ...( noi pensavamo per il cibo è il vino) .ci ha però offerto di spostarci ed abbiamo accettato i un secondo momento perché proprio non ci sentivamo. Ci hanno dato un tavolo ancora più piccolo con 5 sgabelli , uno per appoggiare 4 cappotti.....raccontandoci per favore di non allargarci troppo perché dietro avevamo un altro tavolo e lui certo non voleva perderlo...... All'unisono abbiamo o concordato: qua mai più."
22 dicembre 2017,20,Compleanno rovinato,"Aperitivo 10€ con consumazione inclusa (solo dei cocktail ""internazionali"", per i loro speciali sono 2€ in più) Festa di compleanno prenotata per 25 persone. Di questi, 4 non sono venuti e nonostante ciò non avevevamo abbastanza posti a sedere e abbiamo dovuto separarci in tavoli diversi per loro mancata organizzazione di spazi. (Inoltre al nostro arrivo i tavoli non erano pronti e abbiamo trovato altre persone sedute). Sul mangiare e bere niente da dire. Al momento di pagare, nonostante la restituzione dei free drink non utilizzati dai 4 assenti, hanno preteso comunque che pagassimo anche per queste persone che non si erano presentare i 40€ relativi. Per come siamo stati trattati, penso che nessuno dei 21 partecipanti al compleanno ci tornerà più. In sintesi: maleducati, disorganizzati e imbroglioni, si salvano i drink e il cibo, molto buoni e freschi, e i prezzi contenuti."
15 dicembre 2017,30,4 ore !,"dalle 12:40 alle 16:15 a pranzo con amici (4) abbiamo pranzato e bevuto MA il tutto con il gelo addosso da parte di noi tutti che eravamo all'interno.Oggi la temperatura esterna è di 4° ma dentro c'erano FORSE 12° ben lontani dai 18° previsti.Simo rimasti seduti a tavola con le pellicce ed il cappotto/sciarpa tutto il tempo. Al momento del pagamento mi hanno RIFIUTATO i ticket restaurant ! HO INSISTITO MA nulla, LE loro REGOLE dopo che fanno un cambio cassa tra addetti è che NON li prendono più dopo un certo ORARIO (NOI SIAMO li GIA' da diverse ore) come se col calar del sole valgano come carta straccia. Io ho reclamato suggerendo di AVVISARE AL TAVOLO,PRIMA ma in risposta mi hanno detto che NON sono il primo che si lamenta e che DOBBIAMO accettare le LORO REGOLE ! non ho fatto discussioni per non rovinarmi la giornata in compagnia delle mie amiche ospiti."
29 novembre 2017,50,una caffe al volo ma avrei mangiato di tutto,"ci siamo passati davanti per sbaglio ma subito ci ha attirato...abbiamo bevuto solo un caffe ma se ci fosse stato il tempo, avrei fatto colazione pranzo e merenda. hanno un bancone con tutto molto invitante...dalle focacce ai panini alle brioches...ci siamo pentiti di aver preso niente d'asporto ma in quel momento non ci abbiamo pensato...lo abbiamo rimpianto per tutto il viaggio (stavamo tornando a casa dopo una notte a Milano)"
10 novembre 2017,10,Tentativi di aperitivo,"Ho cercato più volte di andare al Pandenus per un aperitivo... tutti i tavoli sono sempre prenotatissimi... ho cercato di prenotare e la risposta è che prendono splo prenotazioni da 8-10 persone in su... ( strano... tutti i tavoli sono da 2-3 max 4 e prenotati distanti, perció non di certo per comitive numerose). Diciamo che l’impressione è che vengano riservati a chi conoscono. Comunque... il locale è carino, in posizione strategica e, se si riesce a trovare posto, poiché di solito trabocca di habitué genere milanese imbruttito e imbruttita al seguito, l’aperitivo è discreto. Il servizio è scarso... lento... non particolarmente cortese...e i prezzi molto alti..."
6 novembre 2017,40,"Ideale X colazione , pranzo, aperitivo , cena",È ideale a qualsiasi ora pasti spuntini trovi sempre qualcosa di invitante goloso e leggero da mangiare molto carina anche L area esterna
1 novembre 2017,20,Brunch da migliorare,"Ci siamo stati di recente per un brunch. Il locale è carino purtroppo però il servizio è davvero scarso se correlato al prezzo: servizio lento, tempi di attesa lunghi, camerieri che si dimenticano le ordinazioni. Il cibo è normale ma sinceramente a Milano vi sono posti dove che per gli stessi prezzi il cibo e il servizio sono migliori."
30 ottobre 2017,40,"POTERE DEI SOCIAL, PROMOSSO","Come da titolo, “potere dei social”. Pubblico sul mio profilo Instagram qualche foto scattata a Milano e noto che “Pandenus” inizia a seguirmi. Mi chiedo chi o cosa sia questo Pandenus e scopro essere un locale piuttosto figo che, complici le foto presenti sul proprio profilo, decido di provare per un brunch domenicale con la mia bimba.  Semplicità nell’effettuare la prenotazione la mattina stessa della nostra esperienza, ci presentiamo verso le 13.30 e veniamo fatti accomodare. Arredato con gusto, il menu è stampato nella tovaglietta presente al tavolo, ci sono 4 scelte di brunch e un’ulteriore selezione per i più piccoli.  Optiamo per un “meat packing” ed un “Charlottenburg”, porzioni giuste in entrambi i casi e palato soddisfatto. Pane, burro, marmellata e la “loro” Nutella accompagnano le portate.  L’unica pecca è stata la freddezza del personale, intendiamoci la gentilezza non è mancata in alcun momento, ma la sensazione di essere un “numero” e non un Cliente è stata abbastanza marcata. Ci è stato chiesto se avessimo scelto nemmeno trascorso un minuto da quando ci siamo accomodati, ed osservando anche gli altri commensali ho notato una certa “velocità” nel servire quasi a voler liberare il tavolo il prima possibile.  Ad ogni modo ci torneró sicuramente, conto di 53 EUR di che, considerando quanto abbiamo gustato, sono assolutamente in linea.  Allego foto dello scontrino."
29 ottobre 2017,10,Mai più!,"Aperitivo con mia moglie e mio figlio. Qualità dei cocktail da dimenticare, buffet scarso..ma sopratutto, ordino una coca cola per mio figlio, bottiglietta da 20 cl...che pago quanto un negroni, cioè 9 euro!!!! Mai più in questo posto!"
24 ottobre 2017,10,SCHIFOSAMENTE LADRI,"Ci siamo recati presso questo locale domenica 22.10.2017 per festeggiare una festa di compleanno. Pur avendo detto al cameriere che non volevamo usufruire dell'aperitivo, ma avremmo ordinato dalla carta del mangiare (avendo al tavolo una donna incinta) ci hanno fatto pagare la bellezza di € 40,00 cad le bottiglie di vino (semplice Gewurztraminer) ah, la figata è che il buffet era terminato. Questa è una testimonianza di 8 persone!!!!  VE LO SCONSIGLIO VIVAMENTE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
22 ottobre 2017,10,Brunch con verme!!!!,"Oggi mi sono recata con 3 amici e 3 bambini a fare un brunch in questo locale. All'interno dei piatti che ciascuno di noi ha preso c'era una ciotolina di insalata con noci e da quella nel mio piatto è fuoriuscito un bel verme bianco che strisciava senza sosta!!! Ho chiamato la cameriera che si è limitata a dire che avrebbe portato un'altra insalata (che non ho voluto) come se non vi fosse nulla di strano, anzi.... vuoi non trovare un verme nel piatto? Nessuna richiesta di scuse, nessun intervento da parte del responsabile del locale, nessuno sconto rispetto ai 170 euro che abbiamo pagato."
22 ottobre 2017,10,Sola,"Prezzo e qualità non vanno d’accordo, inoltre scortesi e scostanti. Dovrebbero avere materia prima migliore, marmellata pessima, pane mediocre, succo industriale, non ci siamo"
15 ottobre 2017,40,Brunch all’aperto,"Mi stupisco nel leggere recensioni negative, non condivido affatto alcune delle critiche che leggo, sopratutto perché quando si tratta di cibo per aperitivo e brunch a Milano ormai locali blasonatissimi sono peggiorati tanto, mentre la mia esperienza di oggi è stata positiva. Nonostante sia sempre strapieno infatti,(prenotate!) il servizio è abbastanza presente e gentile. I menu per il brunch sono quattro e le porzioni abbondanti. Il tutto per 25 euro a testa che non è tanto ormai, prendendo sempre come riferimento altri posti a Milano dove paghi di più e mangi la metà (di qualità scarsa). Insomma, a me il pandenus piace sempre tanto."
9 ottobre 2017,10,Pessimo...,"Brunch di domenica con amici.... ultimo turno delle 14.30.. arriviamo, il tavolo non solo non è pronto ma è occupato da altre persone.. alchè dopo 20 minuti di attesa ce ne danno un altro... ma il bello doveva ancora arrivare..... menù pesce finito..., patate novelle finite, alcuni vini finiti....che dire... un disastro totale... senza contare il personale veramente scortese ... ed alla cassa invece di scusarsi per il servizio reso totalmente inadeguato il titolare, o chi per esso, scherza pure dicendoci ""la prossima volta arrivate prima""! .. che ridire.... il tutto ad un costo di 25 euro a persona.. ah no scusate ci hanno fatto uno sconto di euro 0,50 cent. ....A VOI OGNI COMMENTO."
